HGNC ID	Approved symbol	Alias symbol	Previous symbol	NCBI gene ID
HGNC:50062	MIR6502	hsa-mir-6502		102465249
HGNC:49968	MIR6503	hsa-mir-6503		102465250
HGNC:49976	MIR6504	hsa-mir-6504		102465251
HGNC:50104	MIR6505	hsa-mir-6505		102466657
HGNC:50158	MIR6506	hsa-mir-6506		102465252
HGNC:50199	MIR6507	hsa-mir-6507		102465253
HGNC:50217	MIR6508	hsa-mir-6508		102466972
HGNC:50207	MIR6509	hsa-mir-6509		102465254
HGNC:50101	MIR6510	hsa-mir-6510		102466658
HGNC:50119	MIR6511A1	hsa-mir-6511a-1		102466268
HGNC:50150	MIR6511A2	hsa-mir-6511a-2		102466812
HGNC:50265	MIR6511A3	hsa-mir-6511a-3		102465683
HGNC:50188	MIR6511A4	hsa-mir-6511a-4		102465684
HGNC:50228	MIR6511B1	hsa-mir-6511b-1		102465429
HGNC:50230	MIR6511B2	hsa-mir-6511b-2		102465985
HGNC:50259	MIR6512	hsa-mir-6512		102465255
HGNC:50247	MIR6513	hsa-mir-6513		102465256
HGNC:50147	MIR6514	hsa-mir-6514		102465257
HGNC:50227	MIR6515	hsa-mir-6515		102466659
HGNC:50233	MIR6516	hsa-mir-6516		102466864
HGNC:54165	MIR6529	hsa-mir-6529		113839522
HGNC:49996	MIR6715A	hsa-mir-6715a		102466189
HGNC:50249	MIR6715B	hsa-mir-6715b		102465427
HGNC:50048	MIR6716	hsa-mir-6716		102466719
HGNC:50000	MIR6717	hsa-mir-6717		102465428
HGNC:50195	MIR6718	hsa-mir-6718		102465430
HGNC:50012	MIR6719	hsa-mir-6719		102465974
HGNC:50032	MIR6720	hsa-mir-6720		102466720
HGNC:50049	MIR6721	hsa-mir-6721		102466190
HGNC:49927	MIR6722	hsa-mir-6722		102465431
HGNC:50837	MIR6724-1			102465433
HGNC:50832	MIR6724-2			103504727
HGNC:50842	MIR6724-3			103504739
HGNC:50830	MIR6724-4			103504733
HGNC:50009	MIR6726	hsa-mir-6726		102465434
HGNC:50171	MIR6727	hsa-mir-6727		102465435
HGNC:49961	MIR6728	hsa-mir-6728		102465436
HGNC:50103	MIR6729	hsa-mir-6729		102466982
HGNC:50222	MIR6730	hsa-mir-6730		102466722
HGNC:50036	MIR6731	hsa-mir-6731		102465437
HGNC:50066	MIR6732	hsa-mir-6732		102465438
HGNC:50239	MIR6733	hsa-mir-6733		102465439
HGNC:50219	MIR6734	hsa-mir-6734		102466723
HGNC:50126	MIR6735	hsa-mir-6735		102465440
HGNC:50072	MIR6736	hsa-mir-6736		102466191
HGNC:50273	MIR6737	hsa-mir-6737		102465441
HGNC:49939	MIR6738	hsa-mir-6738		102465442
HGNC:50165	MIR6739	hsa-mir-6739		102466724
HGNC:50082	MIR6740	hsa-mir-6740		102465443
HGNC:50004	MIR6741	hsa-mir-6741		102466270
HGNC:50090	MIR6742	hsa-mir-6742		102465444
HGNC:50008	MIR6743	hsa-mir-6743		102465445
HGNC:50051	MIR6744	hsa-mir-6744		102466725
HGNC:50106	MIR6745	hsa-mir-6745		102466726
HGNC:49925	MIR6746	hsa-mir-6746		102465446
HGNC:50027	MIR6747	hsa-mir-6747		102465447
HGNC:50141	MIR6748	hsa-mir-6748		102465448
HGNC:50087	MIR6749	hsa-mir-6749		102466727
HGNC:49965	MIR6750	hsa-mir-6750		102466192
HGNC:49983	MIR6751	hsa-mir-6751		102465449
HGNC:50020	MIR6752	hsa-mir-6752		102465450
HGNC:50255	MIR6753	hsa-mir-6753		102465451
HGNC:50203	MIR6754	hsa-mir-6754		102466728
HGNC:50224	MIR6755	hsa-mir-6755		102465452
HGNC:49974	MIR6756	hsa-mir-6756		102465453
HGNC:50160	MIR6757	hsa-mir-6757		102466193
HGNC:50038	MIR6758	hsa-mir-6758		102465454
HGNC:50063	MIR6759	hsa-mir-6759		102466729
HGNC:49955	MIR6760	hsa-mir-6760		102465455
HGNC:49949	MIR6761	hsa-mir-6761		102465456
HGNC:50168	MIR6762	hsa-mir-6762		102465457
HGNC:50139	MIR6763	hsa-mir-6763		102465975
HGNC:49994	MIR6764	hsa-mir-6764		102466730
HGNC:50030	MIR6765	hsa-mir-6765		102465458
HGNC:49941	MIR6766	hsa-mir-6766		102466983
HGNC:50133	MIR6767	hsa-mir-6767		102465459
HGNC:50264	MIR6768	hsa-mir-6768		102465460
HGNC:50079	MIR6769A	hsa-mir-6769a		102466731
HGNC:50016	MIR6769B	hsa-mir-6769b		102466202
HGNC:50223	MIR6770-1	hsa-mir-6770-1		102465461
HGNC:50115	MIR6770-2	hsa-mir-6770-2		102465908
HGNC:50034	MIR6770-3	hsa-mir-6770-3		102466259
HGNC:50212	MIR6771	hsa-mir-6771		102465462
HGNC:50064	MIR6772	hsa-mir-6772		102465463
HGNC:50132	MIR6773	hsa-mir-6773		102466194
HGNC:50202	MIR6774	hsa-mir-6774		102466732
HGNC:50100	MIR6775	hsa-mir-6775		102465464
HGNC:50193	MIR6776	hsa-mir-6776		102465465
HGNC:50173	MIR6777	hsa-mir-6777		102465466
HGNC:50183	MIR6778	hsa-mir-6778		102466733
HGNC:50148	MIR6779	hsa-mir-6779		102465467
HGNC:50069	MIR6780A	hsa-mir-6780a		102466195
HGNC:50237	MIR6780B	hsa-mir-6780b		102466746
HGNC:50185	MIR6781	hsa-mir-6781		102465468
HGNC:50270	MIR6782	hsa-mir-6782		102465469
HGNC:50159	MIR6783	hsa-mir-6783		102466734
HGNC:49988	MIR6784	hsa-mir-6784		102465470
HGNC:50206	MIR6785	hsa-mir-6785		102466911
HGNC:49970	MIR6786	hsa-mir-6786		102465471
HGNC:50209	MIR6787	hsa-mir-6787		102465472
HGNC:50078	MIR6788	hsa-mir-6788		102466735
HGNC:50094	MIR6789	hsa-mir-6789		102466736
HGNC:50161	MIR6790	hsa-mir-6790		102465473
HGNC:50097	MIR6791	hsa-mir-6791		102465474
HGNC:50054	MIR6792	hsa-mir-6792		102465475
HGNC:50251	MIR6793	hsa-mir-6793		102466737
HGNC:50117	MIR6794	hsa-mir-6794		102466196
HGNC:50031	MIR6795	hsa-mir-6795		102465476
HGNC:50186	MIR6796	hsa-mir-6796		102465477
HGNC:50169	MIR6797	hsa-mir-6797		102465478
HGNC:50013	MIR6798	hsa-mir-6798		102466738
HGNC:50162	MIR6799	hsa-mir-6799		102465479
HGNC:50042	MIR6800	hsa-mir-6800		102465480
HGNC:50178	MIR6801	hsa-mir-6801		102466984
HGNC:50154	MIR6802	hsa-mir-6802		102465481
HGNC:50035	MIR6803	hsa-mir-6803		102466739
HGNC:50253	MIR6804	hsa-mir-6804		102465482
HGNC:50215	MIR6805	hsa-mir-6805		102465483
HGNC:49937	MIR6806	hsa-mir-6806		102465484
HGNC:50191	MIR6807	hsa-mir-6807		102465976
HGNC:50046	MIR6808	hsa-mir-6808		102466740
HGNC:49926	MIR6809	hsa-mir-6809		102465485
HGNC:49987	MIR6810	hsa-mir-6810		102466197
HGNC:49944	MIR6811	hsa-mir-6811		102465486
HGNC:50116	MIR6812	hsa-mir-6812		102465487
HGNC:50017	MIR6813	hsa-mir-6813		102466741
HGNC:50145	MIR6814	hsa-mir-6814		102465488
HGNC:50225	MIR6815	hsa-mir-6815		102465489
HGNC:50256	MIR6816	hsa-mir-6816		102465490
HGNC:50112	MIR6817	hsa-mir-6817		102466198
HGNC:49940	MIR6818	hsa-mir-6818		102466742
HGNC:50155	MIR6819	hsa-mir-6819		102465491
HGNC:50095	MIR6820	hsa-mir-6820		102465492
HGNC:49980	MIR6821	hsa-mir-6821		102465493
HGNC:49999	MIR6822	hsa-mir-6822		102466743
HGNC:49952	MIR6823	hsa-mir-6823		102465494
HGNC:49946	MIR6824	hsa-mir-6824		102465495
HGNC:50208	MIR6825	hsa-mir-6825		102466199
HGNC:50001	MIR6826	hsa-mir-6826		102465496
HGNC:50234	MIR6827	hsa-mir-6827		102466744
HGNC:50057	MIR6828	hsa-mir-6828		102465497
HGNC:50055	MIR6829	hsa-mir-6829		102465977
HGNC:49966	MIR6830	hsa-mir-6830		102465498
HGNC:49936	MIR6831	hsa-mir-6831		102465499
HGNC:50140	MIR6832	hsa-mir-6832		102466745
HGNC:50245	MIR6833	hsa-mir-6833		102465500
HGNC:50108	MIR6834	hsa-mir-6834		102465501
HGNC:49963	MIR6835	hsa-mir-6835		102465502
HGNC:50067	MIR6836	hsa-mir-6836		102465503
HGNC:50125	MIR6837	hsa-mir-6837		102466985
HGNC:50050	MIR6838	hsa-mir-6838		102465504
HGNC:49953	MIR6839	hsa-mir-6839		102465505
HGNC:50138	MIR6840	hsa-mir-6840		102466747
HGNC:50070	MIR6841	hsa-mir-6841		102465506
HGNC:50254	MIR6842	hsa-mir-6842		102465507
HGNC:50240	MIR6843	hsa-mir-6843		102465508
HGNC:50135	MIR6844	hsa-mir-6844		102466200
HGNC:49956	MIR6845	hsa-mir-6845		102466748
HGNC:50026	MIR6846	hsa-mir-6846		102465509
HGNC:50022	MIR6847	hsa-mir-6847		102465510
HGNC:50176	MIR6848	hsa-mir-6848		102465511
HGNC:49991	MIR6849	hsa-mir-6849		102466749
HGNC:50093	MIR6850	hsa-mir-6850		102465978
HGNC:50083	MIR6851	hsa-mir-6851		102465512
HGNC:49993	MIR6852	hsa-mir-6852		102465513
HGNC:49945	MIR6853	hsa-mir-6853		102466201
HGNC:50084	MIR6854	hsa-mir-6854		102465514
HGNC:50061	MIR6855	hsa-mir-6855		102466750
HGNC:50242	MIR6856	hsa-mir-6856		102465515
HGNC:50263	MIR6857	hsa-mir-6857		102465516
HGNC:50250	MIR6858	hsa-mir-6858		102465517
HGNC:50039	MIR6859-1	hsa-mir-6859-1		102466751
HGNC:49954	MIR6859-2	hsa-mir-6859-2		102465909
HGNC:50248	MIR6859-3	hsa-mir-6859-3		102465910
HGNC:50840	MIR6859-4			103504738
HGNC:50086	MIR6860	hsa-mir-6860		102465518
HGNC:50129	MIR6861	hsa-mir-6861		102465519
HGNC:50052	MIR6862-1	hsa-mir-6862-1		102465520
HGNC:50192	MIR6862-2	hsa-mir-6862-2		102465907
HGNC:49942	MIR6863	hsa-mir-6863		102466752
HGNC:50226	MIR6864	hsa-mir-6864		102465521
HGNC:50182	MIR6865	hsa-mir-6865		102465522
HGNC:49932	MIR6866	hsa-mir-6866		102466986
HGNC:50134	MIR6867	hsa-mir-6867		102465523
HGNC:50096	MIR6868	hsa-mir-6868		102466753
HGNC:50056	MIR6869	hsa-mir-6869		102465524
HGNC:50184	MIR6870	hsa-mir-6870		102465525
HGNC:49964	MIR6871	hsa-mir-6871		102466912
HGNC:50037	MIR6872	hsa-mir-6872		102465526
HGNC:50231	MIR6873	hsa-mir-6873		102466754
HGNC:50146	MIR6874	hsa-mir-6874		102466203
HGNC:50015	MIR6875	hsa-mir-6875		102466755
HGNC:50181	MIR6876	hsa-mir-6876		102465527
HGNC:50205	MIR6877	hsa-mir-6877		102465528
HGNC:50269	MIR6878	hsa-mir-6878		102465529
HGNC:49957	MIR6879	hsa-mir-6879		102466756
HGNC:50187	MIR6880	hsa-mir-6880		102466204
HGNC:50098	MIR6881	hsa-mir-6881		102465530
HGNC:49928	MIR6882	hsa-mir-6882		102465531
HGNC:50019	MIR6883	hsa-mir-6883		102465532
HGNC:50091	MIR6884	hsa-mir-6884		102466757
HGNC:50221	MIR6885	hsa-mir-6885		102465533
HGNC:50121	MIR6886	hsa-mir-6886		102465534
HGNC:50065	MIR6887	hsa-mir-6887		102466205
HGNC:50071	MIR6888	hsa-mir-6888		102465535
HGNC:50014	MIR6889	hsa-mir-6889		102466758
HGNC:49990	MIR6890	hsa-mir-6890		102465536
HGNC:50243	MIR6891	hsa-mir-6891		102465537
HGNC:50053	MIR6892	hsa-mir-6892		102465538
HGNC:50130	MIR6893	hsa-mir-6893		102466271
HGNC:49938	MIR6894	hsa-mir-6894		102466759
HGNC:50210	MIR6895	hsa-mir-6895		102465539
HGNC:50085	MIR7106	hsa-mir-7106		102466222
HGNC:50006	MIR7107	hsa-mir-7107		102465665
HGNC:49998	MIR7108	hsa-mir-7108		102466806
HGNC:50122	MIR7109	hsa-mir-7109		102465666
HGNC:50024	MIR7110	hsa-mir-7110		102465667
HGNC:50073	MIR7111	hsa-mir-7111		102465668
HGNC:50149	MIR7112	hsa-mir-7112-2	MIR7112-2	102465906
HGNC:50149	MIR7112	hsa-mir-7112-2	MIR7112-1	102465906
HGNC:50149	MIR7112	hsa-mir-7112-1	MIR7112-2	102465906
HGNC:50149	MIR7112	hsa-mir-7112-1	MIR7112-1	102465906
HGNC:49947	MIR7113	hsa-mir-7113		102465669
HGNC:50157	MIR7114	hsa-mir-7114		102466223
HGNC:49982	MIR7150	hsa-mir-7150		102465688
HGNC:50170	MIR7151	hsa-mir-7151		102466814
HGNC:50257	MIR7152	hsa-mir-7152		102465689
HGNC:50190	MIR7153	hsa-mir-7153		102465690
HGNC:49972	MIR7154	hsa-mir-7154		102465691
HGNC:50005	MIR7155	hsa-mir-7155		102466815
HGNC:50023	MIR7156	hsa-mir-7156		102466995
HGNC:50010	MIR7157	hsa-mir-7157		102465692
HGNC:49971	MIR7158	hsa-mir-7158		102465693
HGNC:49978	MIR7159	hsa-mir-7159		102466816
HGNC:50028	MIR7160	hsa-mir-7160		102465695
HGNC:49985	MIR7161	hsa-mir-7161		102465694
HGNC:50189	MIR7162	hsa-mir-7162		102466227
HGNC:49839	MIR7515	hsa-mir-7515		102466235
HGNC:49838	MIR7515HG			102800314
HGNC:50216	MIR7702	hsa-mir-7702		102465800
HGNC:50271	MIR7703	hsa-mir-7703		102465801
HGNC:50089	MIR7704	hsa-mir-7704		102465802
HGNC:50143	MIR7705	hsa-mir-7705		102466854
HGNC:50110	MIR7706	hsa-mir-7706		102465803
HGNC:50074	MIR7843	hsa-mir-7843		102465832
HGNC:50044	MIR7844	hsa-mir-7844		102465834
HGNC:50267	MIR7845	hsa-mir-7845		102465835
HGNC:50029	MIR7846	hsa-mir-7846		102465836
HGNC:50153	MIR7847	hsa-mir-7847		102465993
HGNC:50058	MIR7848	hsa-mir-7848		102466865
HGNC:50166	MIR7849	hsa-mir-7849		102465837
HGNC:50118	MIR7850	hsa-mir-7850		102465838
HGNC:50127	MIR7851	hsa-mir-7851		102467003
HGNC:50201	MIR7852	hsa-mir-7852		102465839
HGNC:49933	MIR7853	hsa-mir-7853		102466866
HGNC:50047	MIR7854	hsa-mir-7854		102465840
HGNC:50244	MIR7855	hsa-mir-7855		102465841
HGNC:50268	MIR7856	hsa-mir-7856		102465842
HGNC:50040	MIR7973-1	hsa-mir-7973-1		102466250
HGNC:50080	MIR7973-2	hsa-mir-7973-2		102465855
HGNC:49992	MIR7974	hsa-mir-7974		102465856
HGNC:49967	MIR7975	hsa-mir-7975		102466872
HGNC:50092	MIR7976	hsa-mir-7976		102465857
HGNC:49969	MIR7977	hsa-mir-7977		102465858
HGNC:50113	MIR7978	hsa-mir-7978		102465859
HGNC:50252	MIR8052	hsa-mir-8052		102466873
HGNC:50137	MIR8053	hsa-mir-8053		102467004
HGNC:50177	MIR8054	hsa-mir-8054		102465860
HGNC:50241	MIR8055	hsa-mir-8055		102465861
HGNC:49948	MIR8056	hsa-mir-8056		102465862
HGNC:49960	MIR8057	hsa-mir-8057		102466874
HGNC:50018	MIR8058	hsa-mir-8058		102465863
HGNC:50068	MIR8059	hsa-mir-8059		102466918
HGNC:50180	MIR8060	hsa-mir-8060		102465864
HGNC:50077	MIR8061	hsa-mir-8061		102466251
HGNC:49975	MIR8062	hsa-mir-8062		102465865
HGNC:50088	MIR8063	hsa-mir-8063		102466875
HGNC:50236	MIR8064	hsa-mir-8064		102465866
HGNC:49959	MIR8065	hsa-mir-8065		102465867
HGNC:50043	MIR8066	hsa-mir-8066		102465868
HGNC:49934	MIR8067	hsa-mir-8067		102465869
HGNC:50238	MIR8068	hsa-mir-8068		102466876
HGNC:50262	MIR8069-1	hsa-mir-8069	MIR8069	102466252
HGNC:50836	MIR8069-2			103504736
HGNC:50274	MIR8070	hsa-mir-8070		102465870
HGNC:50041	MIR8071-1	hsa-mir-8071-1		102465871
HGNC:49958	MIR8071-2	hsa-mir-8071-2		102466889
HGNC:50174	MIR8072	hsa-mir-8072		102466877
HGNC:50131	MIR8073	hsa-mir-8073		102465872
HGNC:50105	MIR8074	hsa-mir-8074		102465873
HGNC:50172	MIR8075	hsa-mir-8075		102465874
HGNC:49997	MIR8076	hsa-mir-8076		102466253
HGNC:50266	MIR8077	hsa-mir-8077		102465875
HGNC:50102	MIR8078	hsa-mir-8078		102466878
HGNC:50021	MIR8079	hsa-mir-8079		102465876
HGNC:49989	MIR8080	hsa-mir-8080		102465877
HGNC:50123	MIR8081	hsa-mir-8081		102465995
HGNC:50111	MIR8082	hsa-mir-8082		102465878
HGNC:50211	MIR8083	hsa-mir-8083		102466879
HGNC:50075	MIR8084	hsa-mir-8084		102467005
HGNC:50120	MIR8085	hsa-mir-8085		102465879
HGNC:50107	MIR8086	hsa-mir-8086		102465880
HGNC:50059	MIR8087	hsa-mir-8087		102465881
HGNC:50167	MIR8088	hsa-mir-8088		102466880
HGNC:50196	MIR8089	hsa-mir-8089		102465882
HGNC:50839	MIR8485			103504737
HGNC:50841	MIR9500			103504730
HGNC:53988	MIR9718	hsa-mir-9718		113218481
HGNC:53989	MIR9851	hsa-mir-9851		113218494
HGNC:53990	MIR9898	hsa-mir-9898		113218482
HGNC:53991	MIR9899	hsa-mir-9899		113218495
HGNC:53992	MIR9900	hsa-mir-9900		113218483
HGNC:53993	MIR9901	hsa-mir-9901		113218496
HGNC:53994	MIR9902-1	hsa-mir-9902-1		113218484
HGNC:53995	MIR9902-2	hsa-mir-9902-2		113218511
HGNC:53996	MIR9903	hsa-mir-9903		113218497
HGNC:53997	MIR9983	hsa-mir-9983		113218508
HGNC:53998	MIR9985	hsa-mir-9985		113218498
HGNC:53999	MIR9986	hsa-mir-9986		113218485
HGNC:54000	MIR10226	hsa-mir-10226		113218499
HGNC:54001	MIR10392	hsa-mir-10392		113218486
HGNC:54002	MIR10393	hsa-mir-10393		113218500
HGNC:54003	MIR10394	hsa-mir-10394		113218487
HGNC:54005	MIR10396A	hsa-mir-10396a		113218501
HGNC:54006	MIR10396B	hsa-mir-10396b		113218488
HGNC:54007	MIR10397	hsa-mir-10397		113218502
HGNC:54008	MIR10398	hsa-mir-10398		113218489
HGNC:54009	MIR10399	hsa-mir-10399		113218503
HGNC:54010	MIR10400	hsa-mir-10400		113218512
HGNC:54012	MIR10522	hsa-mir-10522		113218490
HGNC:54013	MIR10523	hsa-mir-10523		113218510
HGNC:54014	MIR10524	hsa-mir-10524		113218491
HGNC:54015	MIR10525	hsa-mir-10525		113218504
HGNC:54016	MIR10526	hsa-mir-10526		113218492
HGNC:54017	MIR10527	hsa-mir-10527		113218505
HGNC:54018	MIR11181	hsa-mir-11181		113218493
HGNC:54019	MIR11399	hsa-mir-11399		113218506
HGNC:54160	MIR11400	hsa-mir-11400		113839523
HGNC:54020	MIR11401	hsa-mir-11401		113218509
HGNC:54021	MIR12113	hsa-mir-12113		113218507
HGNC:54022	MIR12114	hsa-mir-12114		113218480
HGNC:54023	MIR12115	hsa-mir-12115		113219450
HGNC:54024	MIR12116	hsa-mir-12116		113219451
HGNC:54025	MIR12117	hsa-mir-12117		113219452
HGNC:54026	MIR12118	hsa-mir-12118		113219469
HGNC:54027	MIR12119	hsa-mir-12119		113219453
HGNC:54028	MIR12120	hsa-mir-12120		113219468
HGNC:54029	MIR12121	hsa-mir-12121		113219454
HGNC:54030	MIR12122	hsa-mir-12122		113219455
HGNC:54031	MIR12123	hsa-mir-12123		113219456
HGNC:54032	MIR12124	hsa-mir-12124		113219457
HGNC:54033	MIR12125	hsa-mir-12125		113219458
HGNC:54034	MIR12126	hsa-mir-12126		113219459
HGNC:54035	MIR12127	hsa-mir-12127		113219470
HGNC:54036	MIR12128	hsa-mir-12128		113219463
HGNC:54037	MIR12129	hsa-mir-12129		113219460
HGNC:54038	MIR12130	hsa-mir-12130		113219464
HGNC:54039	MIR12131	hsa-mir-12131		113219461
HGNC:54040	MIR12132	hsa-mir-12132		113219465
HGNC:54041	MIR12133	hsa-mir-12133		113219466
HGNC:54042	MIR12135	hsa-mir-12135		113219462
HGNC:54043	MIR12136	hsa-mir-12136		113219467
HGNC:31476	MIRLET7A1	hsa-let-7a-1	MIRNLET7A1	406881
HGNC:53970	MIRLET7A1HG			112903833
HGNC:31477	MIRLET7A2	hsa-let-7a-2	MIRNLET7A2	406882
HGNC:31478	MIRLET7A3	hsa-let-7a-3	MIRNLET7A3	406883
HGNC:31479	MIRLET7B	hsa-let-7b	MIRNLET7B	406884
HGNC:37189	MIRLET7BHG	linc-Ppara		400931
HGNC:31480	MIRLET7C	hsa-let-7c	MIRNLET7C	406885
HGNC:31481	MIRLET7D	hsa-let-7d	MIRNLET7D	406886
HGNC:31482	MIRLET7E	hsa-let-7e	MIRNLET7E	406887
HGNC:31483	MIRLET7F1	hsa-let-7f-1	MIRNLET7F1	406888
HGNC:31484	MIRLET7F2	hsa-let-7f-2	MIRNLET7F2	406889
HGNC:31485	MIRLET7G	hsa-let-7g	MIRNLET7G	406890
HGNC:31486	MIRLET7I	hsa-let-7i	MIRNLET7I	406891
HGNC:40106	MIS18A-AS1			100874202
HGNC:40374	MKLN1-AS		MKLN1-AS2	100506881
HGNC:44129	MKNK1-AS1			100507423
HGNC:12910	MKRN3-AS1	FNZ127	ZNF127AS	10108
HGNC:12910	MKRN3-AS1	FNZ127	MKRN3AS	10108
HGNC:12910	MKRN3-AS1	FNZ127	MKRN3-AS	10108
HGNC:12910	MKRN3-AS1	NCRNA00009	ZNF127AS	10108
HGNC:12910	MKRN3-AS1	NCRNA00009	MKRN3AS	10108
HGNC:12910	MKRN3-AS1	NCRNA00009	MKRN3-AS	10108
HGNC:12910	MKRN3-AS1	ZNF127-AS	ZNF127AS	10108
HGNC:12910	MKRN3-AS1	ZNF127-AS	MKRN3AS	10108
HGNC:12910	MKRN3-AS1	ZNF127-AS	MKRN3-AS	10108
HGNC:50686	MKX-AS1			101929202
HGNC:40963	MLIP-AS1			100873951
HGNC:41461	MLIP-IT1			100874282
HGNC:40376	MME-AS1			100873918
HGNC:53142	MMP2-AS1	ENST00000569037		107984884
HGNC:51372	MMP25-AS1			100507419
HGNC:48954	MNX1-AS1	CCAT5		645249
HGNC:48954	MNX1-AS1	LOC645249		645249
HGNC:40278	MNX1-AS2	ENST00000429228		105375606
HGNC:40377	MORC1-AS1			100506506
HGNC:26662	MORC2-AS1	FLJ35801	C22orf27	150291
HGNC:26662	MORC2-AS1	FLJ35801	NCRNA00325	150291
HGNC:27991	MORF4L2-AS1			340544
HGNC:54139	MPP7-DT			105376466
HGNC:53909	MPPED2-AS1	RP5-1024C24.1		105376609
HGNC:41263	MPRIP-AS1			100874529
HGNC:51140	MRGPRF-AS1			101928200
HGNC:26691	MRGPRG-AS1	FLJ36102	C11orf36	283303
HGNC:26691	MRGPRG-AS1	HSD-40	C11orf36	283303
HGNC:27125	MRPL20-AS1			148413
HGNC:42812	MRPL23-AS1			100133545
HGNC:53420	MRPS30-DT	BRCAT54		100506674
HGNC:40681	MRTFA-AS1			101927257
HGNC:43434	MRVI1-AS1			100129827
HGNC:48724	MSC-AS1			100132891
HGNC:50279	MT-LIPCAR	uc022bqs.1		103504742
HGNC:50279	MT-LIPCAR	LIPCAR		103504742
HGNC:7470	MT-RNR1	12S	MTRNR1	4549
HGNC:7470	MT-RNR1	MOTS-c	MTRNR1	4549
HGNC:7471	MT-RNR2	HN	MTRNR2	4550
HGNC:7471	MT-RNR2	16S	MTRNR2	4550
HGNC:7475	MT-TA	trnA	MTTA	4553
HGNC:7477	MT-TC	trnC	MTTC	4511
HGNC:7478	MT-TD	trnD	MTTD	4555
HGNC:7479	MT-TE	trnE	MTTE	4556
HGNC:7481	MT-TF	trnF	MTTF	4558
HGNC:7486	MT-TG	trnG	MTTG	4563
HGNC:7487	MT-TH	trnH	MTTH	4564
HGNC:7488	MT-TI	trnI	MTTI	4565
HGNC:7489	MT-TK	trnK	MERRF	4566
HGNC:7489	MT-TK	trnK	MTTK	4566
HGNC:7490	MT-TL1	TRNL1	MTTL1	4567
HGNC:7491	MT-TL2	TRNL2	MTTL2	4568
HGNC:7492	MT-TM	trnM	MTTM	4569
HGNC:7493	MT-TN	trnN	MTTN	4570
HGNC:7494	MT-TP	trnP	MTTP	4571
HGNC:7495	MT-TQ	trnQ	MTTQ	4572
HGNC:7496	MT-TR	trnR	MTTR	4573
HGNC:7497	MT-TS1	TRNS1	MTTS1	4574
HGNC:7498	MT-TS2	TRNS2	MTTS2	4575
HGNC:7498	MT-TS2	RP8	MTTS2	4575
HGNC:7499	MT-TT	trnT	MTTT	4576
HGNC:7499	MT-TT	trnT	LIMM	4576
HGNC:7500	MT-TV	trnV	MTTV	4577
HGNC:7501	MT-TW	trnW	MTTW	4578
HGNC:7502	MT-TY	trnY	MTTY	4579
HGNC:40242	MTOR-AS1			100873935
HGNC:40924	MTUS2-AS1			100874107
HGNC:40923	MTUS2-AS2			100874106
HGNC:53936	MUC5B-AS1			112577518
HGNC:53807	MUC20-OT1			111753249
HGNC:37457	MYB-AS1	RP1-32B1.3	MYBAS	100873904
HGNC:37457	MYB-AS1	RP1-32B1.3	MYB-AS	100873904
HGNC:37457	MYB-AS1	NCRNA00209	MYBAS	100873904
HGNC:37457	MYB-AS1	NCRNA00209	MYB-AS	100873904
HGNC:41023	MYCBP2-AS1			100874212
HGNC:41024	MYCBP2-AS2			100874213
HGNC:32684	MYCNUT	lncUSMycN	MYCNUN	103752554
HGNC:50609	MYHAS			100128560
HGNC:42440	MYLK-AS1			100506826
HGNC:40387	MYLK-AS2			100873940
HGNC:40713	MYO3B-AS1			101929753
HGNC:39913	MYO16-AS1			100885782
HGNC:39914	MYO16-AS2			100874067
HGNC:54178	MYOPARR			114004358
HGNC:51821	MYOSLID			105373853
HGNC:54063	MYOSLID-AS1			101927865
HGNC:24506	MYRF-AS1			26070
HGNC:49274	MYT1L-AS1			730811
HGNC:51271	MZF1-AS1			100131691
HGNC:25038	N4BP2L2-IT2	CG030		116828
HGNC:41016	NAALADL2-AS1			100874245
HGNC:41015	NAALADL2-AS2			100874244
HGNC:41014	NAALADL2-AS3			100862679
HGNC:41143	NADK2-AS1		NADKD1-AS1	101056700
HGNC:44184	NAGPA-AS1			100507589
HGNC:42743	NALCN-AS1			100885778
HGNC:51192	NALT1	TCONS_l2_00029132	MIR4674HG	101928483
HGNC:51192	NALT1	TCONS_l2_00029132	LINC01573	101928483
HGNC:42408	NAMA			100996569
HGNC:44118	NAPA-AS1			100505681
HGNC:53622	NARF-AS1	ENST00000582249.1		111082991
HGNC:43651	NARF-IT1		NARF-OT1	100506001
HGNC:40744	NAV2-AS1			100874015
HGNC:40743	NAV2-AS2			100874014
HGNC:40742	NAV2-AS3			100874013
HGNC:40741	NAV2-AS4			399876
HGNC:40740	NAV2-AS5			100874012
HGNC:41416	NAV2-IT1			100874305
HGNC:49075	NBAT1	NBAT-1	CASC14	729177
HGNC:20691	NBR2	NCRNA00192		10230
HGNC:48675	NCAM1-AS1			100288346
HGNC:40392	NCBP2-AS1			100874001
HGNC:40393	NCF4-AS1	CTA-833B7.2		107985578
HGNC:49645	NCK1-DT	SLC35G2-AS1	NCK1-AS1	101927597
HGNC:41246	NCKAP5-AS1			101928185
HGNC:54065	NCKAP5-AS2			101928161
HGNC:41497	NCKAP5-IT1			100874346
HGNC:54327	NCMAP-DT			100506985
HGNC:40954	NCOA7-AS1			104355145
HGNC:37153	NCRUPAR	ncR-uPAR		100302746
HGNC:37153	NCRUPAR	ncRuPAR		100302746
