stat	raw.pval	BH.adj.pval	Gene
gene383	0.0217957604159946	0.0136370266259862	0.0180825501438999	CLDN11
gene384	0.0188867768593336	0.0323041642539524	0.0407219716102017	LINGO2
gene385	0.0639535967358624	6.15181080843019e-06	1.13712486361167e-05	PCDHA13
gene386	0.0739258931691778	9.22503209377368e-07	1.81946359313393e-06	SCG3
gene387	0.024847560443504	0.0143190055249302	0.0189425566539651	SLC45A2
gene388	0.00329714069956511	0.363741991053051	0.389666932438044	WNK4
gene389	0.0472676458476282	0.000349825368691326	0.000555359072066494	MAP9
gene390	0.0399140981085612	0.00117759617351354	0.00177222340980252	ITGB8
gene391	0.0043159386441653	0.289811138666274	0.315696309074632	ITGBL1
gene392	0.000522734604354666	0.750724219890703	0.766527845875522	HAPLN1
gene393	0.0225692284484788	0.0115977090748917	0.0155264409214888	KRT18
gene394	0.026425384036075	0.0122477709927953	0.0163566147349666	SUSD5
gene395	0.00584340364956374	0.335160578806334	0.361744326538685	LAX1
gene396	0.00665556127934019	0.27564625409378	0.30133481736453	TUBBP5
gene397	0.0018992228891548	0.612291480100524	0.633382760914987	LAG3
gene398	0.0267187671397642	0.0101853856133005	0.0137568481146942	C5orf38
gene399	0.0440331195885444	0.000240211967681203	0.000387137989229352	RBM11
gene400	0.00434794110510583	0.314324133623715	0.340462010598815	FXYD1
gene401	0.0302637558244723	0.00301167944323844	0.00433494859337668	PPL
gene402	0.000899738757824075	0.724806535007337	0.742274785295401	MEST
gene403	0.0217427112127116	0.0130717892786349	0.0173783728170113	GAD1
gene404	0.00427924607115919	0.316758704923058	0.3429730580181	KLK6
gene405	0.00130912082125891	0.540384017567999	0.564103528427621	KRT19
gene406	0.0147305347365348	0.0453580713203398	0.0560466573048194	COL10A1
gene407	0.0579917333966304	1.76295924234626e-05	3.13492933289865e-05	PTGDS
gene408	0.00964258217440879	0.117101122159408	0.135775422366948	C2orf70
gene409	0.0188643590949498	0.0434659759438367	0.0538350117842816	TSPYL5
gene410	0.0481201395607359	0.000272039764261378	0.000436050258075228	RSPH9
gene411	0.00352041576009085	0.485425547887791	0.510382180804726	WISP2
gene412	0.0183094041236325	0.0420574323368306	0.0521912842792936	JAKMIP1
gene413	0.0259926432202349	0.00606074112172073	0.00843071960752567	BDNF
gene414	0.00249802484251154	0.528028919945322	0.55194856263957	ABCA6
gene415	0.0260673126542606	0.0115662392955677	0.0154899362773066	KCNJ12
gene416	0.00356126600756184	0.441792003272054	0.467539157987974	ELN
gene417	0.00460891855611674	0.277853543125814	0.303567760328255	PRUNE2
gene418	0.0050568896810645	0.258915982627377	0.284267770948673	SLC5A10
gene419	0.00320110299045535	0.364526337008692	0.390450445967831	TP53TG3B
gene420	0.000608800176094698	0.726195386696518	0.743593817836122	NCAM2
gene421	0.00491993327414462	0.279334739812345	0.305050417607245	KRT6B
gene422	0.00179816974716317	0.481431701452409	0.506544201364049	DNER
gene423	0.00888682530706694	0.12915506010841	0.148664431014716	SIRPG
gene424	0.0146039544051	0.0465918354121024	0.057460953297081	SCN9A
gene425	0.00792741059257334	0.200908111821748	0.224338516381043	LCN2
gene426	0.00727094053809929	0.170414246785811	0.192342166936373	IDO1
gene427	0.0226958096724238	0.0101486492265249	0.0137122544529561	B3GAT1
gene428	0.0584411233525329	1.67152251460134e-05	2.979881450586e-05	WASF3
gene429	0.00353491739864228	0.346465221165926	0.372756635249294	ALDH1L1
gene430	3.02783258404763e-19	0.814268234670835	0.825521529168143	GNAO1
gene431	0.0230117770472569	0.0200235114136821	0.0259694498895894	ITGB3
gene432	0.00510174296308871	0.2587169146517	0.284087258183553	CDKL2
gene433	0.0657687897607618	1.07138867027068e-05	1.94312742228059e-05	CTTNBP2
gene434	0.00351487646730236	0.510725867196586	0.534999496434617	FCRL2
gene435	0.00306162386326376	0.372666943783989	0.39853307848092	CES1
gene436	0.00768498271975994	0.160458119487768	0.181898590900833	HP
gene437	0.00886804198075977	0.124922693811723	0.144209278967655	TCL6
gene438	0.0664824573679117	3.36258793076638e-06	6.35984595166114e-06	IFI27
gene439	0.000836441919275108	0.607394298573166	0.628625600650054	ATP10B
gene440	0.0235636426105214	0.00968908336262675	0.0131274036737969	GALNT5
gene441	0.00466304132158448	0.401053221852996	0.427216425099149	RASGRF1
gene442	0.0139782427673045	0.0513429218101267	0.0629041447519998	MT1M
gene443	0.0203909676935189	0.0165236454420286	0.0217006633734231	ZIC2
gene444	0.00855669831294546	0.134991960890906	0.154887282183208	GZMB
gene445	0.0192155412568344	0.0350220294633904	0.0439788642852743	MFAP2
gene446	0.00421772912060863	0.424632294018385	0.450543511211131	CD27
gene447	0.0143852671399874	0.0776054452227284	0.0924232525489969	PRODH
gene448	0.0531602154974274	4.58210489153732e-05	7.88276007767096e-05	ANKS1B
gene449	0.0238998734990615	0.0182558711292162	0.0238383651966253	KCNG1
gene450	0.0251051146316896	0.0129883175881136	0.0172783059217552	SLC9A3
gene451	0.0379236359202943	0.000752327406973508	0.00115649161966476	MAGEL2
gene452	0.0192493157065157	0.0198696593115513	0.0257835190133612	LDB3
gene453	0.00402012070430397	0.422277401454875	0.448270718823047	LGALS2
gene454	0.0382759393084953	0.000664942498400878	0.00102708748574491	MCF2L
gene455	0.00231773733456646	0.445082520430951	0.470784918490271	LONRF2
gene456	0.029907458136554	0.00650783672031885	0.00901099187164066	ANKRD45
gene457	0.0129076293694065	0.104244890838528	0.121807664269284	C7
gene458	0.00600719371427876	0.320048284017465	0.346356840208258	SLCO1A2
gene459	0.0480224972798278	0.000106338006312767	0.000176930027429672	PNMA2
gene460	0.15513397936976	2.8332891588434e-13	8.87924519599276e-13	PAX5
gene461	0.0646436318278288	5.56835635168174e-06	1.03342245947825e-05	CACNA1D
gene462	0.000173865152069877	0.729404395532836	0.746568638909597	HSPB2
gene463	0.00141157799460386	0.542673172539195	0.566410871093927	JSRP1
gene464	0.00511933584086026	0.257858186619749	0.283232938148704	CXCL10
gene465	0.0098261385868221	0.105892507385267	0.123634889650468	PNOC
gene466	0.00913195117804302	0.133877081700303	0.153655917309175	APLP1
gene467	0.0230535228775935	0.0206358070189822	0.0267283006408022	OC90
gene468	0.00216852561379988	0.456127857936908	0.481707868878363	KRT4
gene469	0.0141114362208115	0.0880406876098099	0.103985897052759	WIPF3
gene470	0.00552393713032823	0.248018231700964	0.273198029764733	CADM3
gene471	0.0508003344934069	7.1232876570404e-05	0.000120422926511191	RASAL1
gene472	0.00233663955460565	0.539812586367489	0.563666637347824	WDR17
gene473	1.75901569655234e-18	0.885061966158239	0.887952554331035	SV2A
gene474	0.0206199928137581	0.0158951970136343	0.0209039136609024	ANO3
gene475	0.0176983727114731	0.0263950638535837	0.033679059927405	COCH
gene476	0.0189947342249926	0.037819811205102	0.047298822410452	FAM196B
gene477	0.0158522800327827	0.0387033020898605	0.0483176859973747	CD8A
gene478	0.0113363963140464	0.126391313442481	0.145767690004645	THBS4
gene479	0.0457883935430564	0.000371423444992192	0.00058825335084961	TNFRSF9
gene480	0.0346541109261548	0.00128031963451436	0.00192067484087031	TPD52L1
gene481	2.27651892886343e-19	0.829608149143378	0.835843673325528	AIM2
gene482	0.0442056971089314	0.000238548821314133	0.000384583683607795	C3orf55
gene483	0.0514077387682512	0.000160356801930162	0.000263097924163818	SKAP1
gene484	0.0227324579832621	0.0106320810270225	0.0143211906696024	CDH15
gene485	0.037001174205155	0.000789847802216803	0.00121220238018193	CLU
gene486	1.98185460040416e-19	0.832865475073044	0.838667037489041	SLAMF1
gene487	0.0176085547118823	0.0483107198297601	0.0594360921059502	CYP1A1
gene488	0.036054143695096	0.00100007197520413	0.00151490253486592	SLC25A21
gene489	0.0471551634272016	0.000128002109031522	0.000211567211934737	ANKRD22
gene490	0.0561593494395265	2.39633431632358e-05	4.225032822455e-05	LHX2
gene491	0.03395892433607	0.00160380415388528	0.00238291941243838	GALNT14
gene492	5.43903246840886e-19	0.819300708643597	0.828870303286649	DSCR4
gene493	0.00556336748862353	0.338826982663774	0.365311776789803	ARHGEF5
gene494	0.00957095907950679	0.114172599532323	0.132614552033795	CHRNA1
gene495	0.061944642589292	1.98591364535261e-05	3.51992988348651e-05	FOXD1
gene496	0.0131647773864114	0.061761413930172	0.0747248747354054	CD38
gene497	0.0408809743259356	0.000426206642822891	0.000670051919013063	RND2
gene498	0.0023474957477129	0.424155218093164	0.450102100812069	SOX1
gene499	0.0623191132574502	2.19826073836193e-05	3.88602740524478e-05	GPRC5A
gene500	0.0124748169747863	0.099702741317953	0.116824294400287	PTPRCAP
gene501	0.0219515584864457	0.0133053589031532	0.0176681841702985	MPV17L
gene502	0.0506539876684946	7.53931250270234e-05	0.000127222662911817	GNAL
gene503	0.0256143647776853	0.00619950778299305	0.008610751908462	SCARA5
gene504	0.0368963493456776	0.000903982841975903	0.00137712852618398	POU3F1
gene505	0.0579569490725877	4.58849078630585e-05	7.89282508680353e-05	MGAT5B
gene506	0.0124065888211618	0.0709140175710171	0.0850095978676234	CCDC36
gene507	0.0600046066069102	1.06005966710176e-05	1.92376366663576e-05	CD3D
gene508	0.0216803685061597	0.0228525360425358	0.0294083298958972	RELN
gene509	0.0450978455590702	0.000199259312430256	0.000324076611712345	PCDH20
gene510	0.00517313480087046	0.255404263459852	0.280662979931101	DPYSL4
gene511	0.0606282863074496	9.43780964990371e-06	1.71845521471759e-05	CD3G
gene512	0.00599032321588932	0.328718635837722	0.355218489221489	CLGN
gene513	0.0146810274450731	0.0726797163614445	0.0869291383638465	GPR98
gene514	0.0239718347701823	0.0174640752140088	0.0228631615937637	TMEM200B
gene515	0.0856211114743393	3.1692068402922e-07	6.47229291691254e-07	FOXF2
gene516	0.0273607677116714	0.0096818567392839	0.013118818013301	HRK
gene517	0.0521335766519192	0.000177867161086587	0.000290598480910994	CHRNB2
gene518	0.0250571778569175	0.0149181173441137	0.0196891908556174	DCDC2
gene519	0.0198962882531946	0.0186546310901186	0.0243245963409797	ONECUT1
gene520	0.0033456039546007	0.358817017456418	0.384838298108444	CLDN14
gene521	0.000388983104412115	0.690184309004387	0.708737909065372	TSTD1
gene522	0.00666063955396549	0.201884907447259	0.225360963003243	FCRL1
gene523	0.0504392620880548	0.000180369592506446	0.000294458551982678	CORO2B
gene524	0.055518706028632	6.85177076688026e-05	0.000116112354853062	ISL2
gene525	0.0639752718858722	5.79302992376185e-06	1.07363280826883e-05	AHNAK2
gene526	0.0088456633277825	0.198278010702452	0.221569478424225	ENPP5
gene527	0.00360079325715022	0.335174702554867	0.361744326538685	GJB6
gene528	0.0216738921602004	0.0148327257618921	0.0195852548902211	SPIB
gene529	0.0403794974192373	0.000452652520649632	0.000709962920644488	GJB2
gene530	0.0459842022075642	0.000330344613192812	0.000525621163432396	SLC38A1
gene531	0.0092084025532267	0.132211675807199	0.151910010112768	PODNL1
gene532	0.000413128160095936	0.689372987375616	0.708052709588566	KCNJ10
gene533	0.0290653901677161	0.00609577875463552	0.0084746612989912	GABRP
gene534	0.0186230431403606	0.0227990673418125	0.0293446445491467	PAX9
gene535	0.0049070795590406	0.26949501150353	0.294982105606084	CXCL1
gene536	0.085245153452731	3.93180223823286e-07	7.97337697740937e-07	COL9A3
gene537	0.00422122356084237	0.31461958552304	0.340756999304924	KLHL14
gene538	0.00434290696295521	0.295274244801454	0.321315036132652	ADAM23
gene539	0.00897368071883696	0.18787200678869	0.210643505444395	KIF17
gene540	0.0300555345191336	0.00566690716327467	0.0079007702460746	DGCR5
gene541	0.100591448893415	1.73406066172888e-08	3.89351674390015e-08	ASPA
gene542	0.0124896806996662	0.0683807592450871	0.0821522344932789	KRT27
gene543	0.0769682562110356	5.47853220345118e-07	1.09801491558907e-06	FBLL1
gene544	0.0111038901880028	0.0847320353143844	0.100391632037814	LIN28B
gene545	0.028167590809078	0.00831994879977205	0.011362197374515	KCNIP1
gene546	0.00566766485513313	0.337126462449673	0.363664473540159	ZSCAN23
gene547	0.0199348842637117	0.0186119979212931	0.0242711514415377	LTF
gene548	0.06307972938454	1.70499856343431e-05	3.03772399925555e-05	LAMA1
gene549	0.00949592683801657	0.114191161932394	0.132620406639347	SLITRK5
gene550	0.0494543792969735	0.000197456797133233	0.000321322202155338	DZIP1
gene551	0.00638151632944695	0.308155361402602	0.334173038455643	ELOVL2
gene552	7.67270047389168e-05	0.868666910295406	0.872334917408279	VSTM2L
gene553	0.00793183573487639	0.160987243954477	0.182428290202026	PPAP2C
gene554	0.0376172059030046	0.00162906500805504	0.00241728525146137	LCK
gene555	0.0851713402456084	1.13076325414241e-07	2.38664531668048e-07	GZMK
gene556	0.0211509052075633	0.015063639478099	0.0198705818665745	ZBED2
gene557	0.0478575231559705	0.000264010658642233	0.000423687109455782	SEMA3D
gene558	0.0365413357863486	0.00214636043958527	0.00314024640853376	TTLL6
gene559	0.0406854650638392	0.000424444943416091	0.000667567007004828	MOXD1
gene560	0.0236957912630651	0.0102933514173751	0.0138912197189452	DLL3
gene561	0.00513204097794341	0.260225785820676	0.285622492909711	ST6GALNAC5
gene562	0.0225090980466692	0.0127062580812268	0.0169321080350375	SYT5
gene563	0.0245210730986076	0.01297647876348	0.0172641143523876	MMP3
gene564	0.0288504878979511	0.00389509176549296	0.00552666744439894	HOXC13
gene565	0.0660004029305904	3.43031961524964e-06	6.48296112879467e-06	CD3E
gene566	0.0152277058921683	0.041525244272326	0.0515786140001218	PRSS12
gene567	0.0356069863768478	0.00105483487267533	0.00159425381279189	HS3ST5
gene568	0.000284114178391495	0.714275656136814	0.732228787607801	LY9
gene569	0.000215490502585558	0.70912480185794	0.727174713359435	CTSG
gene570	0.00514320161267811	0.352090610884586	0.378119159322157	IRF6
gene571	0.048057783938399	0.000307951557167896	0.000491369517415932	GMPR
gene572	0.0631352961925836	7.33702056932017e-06	1.34674926297306e-05	SOX8
gene573	0.0123731275175794	0.119515888538759	0.138379409226855	ZFHX4
gene574	0.00712464890818021	0.174678969344286	0.196733990450772	GZMH
gene575	0.0190667151832083	0.0225863003564866	0.0290834860498118	SEZ6L2
gene576	0.0189558402618717	0.0238886014600705	0.0306666749546178	NKG7
gene577	0.0042580341272615	0.404463196033705	0.430724384336052	SYT14
gene578	0.0015304621177533	0.509590136050124	0.533999470972858	MUC5B
gene579	0.00525347238692033	0.357470017164525	0.383588923884064	PRSS16
gene580	0.02050338057247	0.0310363930351738	0.0392009264436901	BIRC7
gene581	0.0607815885797613	1.13843185157725e-05	2.05914838708373e-05	PCDHB6
gene582	0.0301183100558157	0.00303279452926963	0.00436363732768157	PDE9A
gene583	1.24861450658933e-19	0.836182796606146	0.841203202289528	KCNN4
gene584	0.0063497651443449	0.203286158351297	0.226822126741572	FGF2
gene585	0.000120640020872048	0.764029131176569	0.77919556917959	FASLG
gene586	0.00515603753772209	0.245421020059845	0.270478581417327	NRXN3
gene587	0.0121386953440323	0.0760397436170445	0.0906904488905056	IL21R
gene588	0.0319379118208931	0.0022880058547784	0.00333464923680018	HOXC11
gene589	0.0653600813381125	4.5432443296356e-06	8.49175468345164e-06	ATP8A2
gene590	0.0104438963645319	0.16662741244987	0.188341985172352	MEOX2
gene591	2.57185443475412e-05	0.866340608218131	0.870235865397939	MNX1
gene592	0.0785189163153515	1.09288276550767e-06	2.14631811100302e-06	STRA6
gene593	0.00617195394101138	0.316878004026007	0.343051847970887	CHI3L1
gene594	0.00191960715743276	0.616501324759062	0.637558706240172	SLC17A9
gene595	0.00786842582434264	0.243043892405813	0.268059106404646	HNF4G
gene596	0.0208138405980775	0.0260329063416513	0.0332428513040313	IRX1
gene597	0.0438303324537928	0.000244890256282493	0.00039424684232835	ANO9
gene598	0.00307438702406045	0.503833402155793	0.528417633884854	FCRLA
gene599	0.0124142667807183	0.108731694949912	0.126698975978856	CD2
gene600	0.0181937804510926	0.0252637503576416	0.032325060658055	TIGIT
gene601	0.0197883372418508	0.0189399502221256	0.0246672686258186	CCR7
gene602	0.00222172935485664	0.608449799579219	0.629585424196181	RORC
gene603	0.0227921582607024	0.0111541837952203	0.0149789136334395	CCNO
gene604	0.0168807951716853	0.0309147431383012	0.0390740517378923	TNFRSF13B
gene605	0.00203821399338876	0.585000652448664	0.607410366900609	HSPB7
gene606	0.0979976154643063	1.03082866687032e-08	2.34996423825029e-08	AK5
gene607	0.00583906487104458	0.229197531178088	0.253717537328897	STAP1
gene608	0.0189246966120174	0.0223618692282972	0.028817144010771	ARHGEF4
gene609	0.0197948471465357	0.0189265111721115	0.0246551291839195	TRAT1
gene610	0.0200525626639761	0.0320432223586447	0.0404103073621464	CD79B
gene611	0.0344258572688593	0.00139351493254025	0.00208370121491796	LEPREL1
gene612	0.0484398542413468	0.000107603557888858	0.000178924759767035	USP43
gene613	0.000839003746266924	0.595989521033911	0.617819564654458	EFHD1
gene614	0.0136635041275491	0.0536685938222963	0.0655682671231882	CTAGE9
gene615	0.0237153697410081	0.0182952436815552	0.0238876620990465	SMPDL3B
gene616	0.0254770101444145	0.00709791334049115	0.0097802758812767	TPSAB1
gene617	0.0133988436796213	0.0955179467077956	0.112188316409626	NEGR1
gene618	0.00554212913251702	0.348147731934155	0.374348305065931	NOV
gene619	0.080080928221286	5.72734811576936e-07	1.14663608916523e-06	GAL
gene620	0.0180545827203965	0.0278091683030854	0.0354037460394573	C4orf19
gene621	0.00871767812694046	0.197034389452156	0.220330052515702	LRRC61
gene622	0.00711846117399779	0.190343264672759	0.213268346322176	TNNI3
gene623	0.022070779800304	0.0130148276368867	0.017310448629433	GTSF1
gene624	0.0195766721398105	0.0189393582674333	0.0246672686258186	MT1L
gene625	0.0321628189408006	0.00204257599361346	0.00299500626748513	GPR126
gene626	0.0032992365036842	0.498937884212748	0.523537926316077	C1QL4
gene627	0.0441185804716765	0.000239822746783802	0.000386552951609878	APBA2
gene628	0.017202216169684	0.0476972640716123	0.0587228170119683	SHISA3
gene629	0.00117310382431532	0.551214475031509	0.574636413626952	CYB5R2
gene630	0.00220168415557586	0.466996881333394	0.492304927093794	NLRP2
gene631	0.0141344809779714	0.0858684521015795	0.101607441315929	CD7
